datetime,Unnamed: 0,open,high,low,close,volume,Hurst,ADX,donchian_percentage,Trend
2022-12-11,1190,17120.1,17265.0,17060.0,17077.3,171004.111,0.812037660570307,26.822509642107505,11.015033156478607,1
2022-12-12,1191,17077.3,17237.9,16865.0,17200.0,335856.258,0.8137765490270064,25.916000360831873,8.654430315345914,1
2022-12-13,1192,17200.0,18100.0,17076.0,17777.1,596851.291,0.8153129341360643,25.210795106476265,12.415759841098929,1
2022-12-14,1193,17777.1,18400.0,17659.4,17803.9,627511.699,0.8161390025744917,25.09656975886531,14.052425394295618,1
2022-12-15,1194,17804.0,17849.5,17258.0,17351.8,437284.037,0.8168676058860316,23.975451894368206,14.052425394295618,1
2022-12-16,1195,17351.9,17528.0,16521.1,16624.1,622150.245,0.818646533861468,23.03859610200901,14.052425394295618,-1
2022-12-17,1196,16624.1,16790.0,16571.8,16768.0,248465.273,0.8202220824420245,22.16865858053261,14.052425394295618,-1
2022-12-18,1197,16768.1,16872.0,16656.0,16730.3,185898.213,0.8216239891251476,21.176022569243024,13.407562050568314,-1
2022-12-19,1198,16730.4,16809.6,16210.0,16429.2,344728.552,0.8232884634648341,21.04236677285989,12.655301935856688,-1
2022-12-20,1199,16429.2,17049.6,16390.3,16887.2,476171.098,0.8252587980473971,20.362965573449916,12.655301935856688,-1
2022-12-21,1200,16887.3,16924.2,16694.2,16819.6,227752.335,0.8275235578583041,19.732093031140657,12.655301935856688,-1
2022-12-22,1201,16819.7,16861.9,16556.1,16815.5,306610.961,0.8310110106959192,19.40962553329042,12.655301935856688,-1
2022-12-23,1202,16815.5,16960.0,16690.0,16776.4,264553.42,0.8316820520066623,18.855931185402483,12.655301935856688,-1
2022-12-24,1203,16776.3,16859.9,16774.4,16828.9,82410.79,0.8322765390943895,18.341786433792254,12.655301935856688,-1
2022-12-25,1204,16829.0,16850.0,16700.0,16824.4,144075.843,0.8327109755864744,18.031304843297985,12.655301935856688,-1
2022-12-26,1205,16824.5,16936.8,16781.1,16912.9,148128.699,0.8330342210172904,17.481058265351614,12.655301935856688,-1
2022-12-27,1206,16912.8,16968.0,16580.0,16698.2,262828.564,0.8332568034174819,17.446024084585275,12.655301935856688,-1
2022-12-28,1207,16698.2,16778.3,16455.6,16539.0,344649.858,0.8334974488373644,17.693136136384464,12.655301935856688,-1
2022-12-29,1208,16538.9,16659.0,16485.1,16630.3,208591.531,0.8336010038125372,17.922597327340853,12.655301935856688,-1
2022-12-30,1209,16630.3,16666.6,16320.0,16601.2,295630.49,0.8340205636464787,18.51803876959076,12.655301935856688,-1
2022-12-31,1210,16601.2,16640.0,16461.8,16537.6,134462.156,0.8348245485200949,19.070948680251387,12.655301935856688,-1
2023-01-01,1211,16537.5,16618.8,16488.0,16610.3,105502.965,0.8346952954362665,19.584365025864827,12.655301935856688,-1
2023-01-02,1212,16610.4,16799.0,16541.2,16666.0,215161.176,0.8345302577548969,19.299320148782808,12.655301935856688,-1
2023-01-03,1213,16665.9,16774.0,16600.3,16667.2,203070.205,0.8345473742738527,19.034635620063792,9.627269924690616,-1
2023-01-04,1214,16667.3,16984.6,16645.7,16842.1,349747.838,0.8345863532532823,17.940647246739765,7.813148378682791,-1
2023-01-05,1215,16842.2,16872.8,16740.4,16823.8,176369.347,0.8341629719780669,16.924800900081742,5.048767874538471,-1
2023-01-06,1216,16823.8,17030.0,16664.8,16943.8,316973.629,0.8337603489224368,16.055305042061814,5.048767874538471,1
2023-01-07,1217,16943.9,16973.6,16900.1,16936.5,77973.105,0.8330124117743133,15.247916031043308,5.048767874538471,1
2023-01-08,1218,16936.5,17181.1,16905.0,17124.7,157717.318,0.8320866026074789,15.254266113539877,5.1407267224061215,1
2023-01-09,1219,17124.6,17387.8,17098.2,17169.7,400277.809,0.8310702107033446,15.904319718690216,6.335625582209454,1
2023-01-10,1220,17169.6,17485.4,17140.4,17428.8,297320.371,0.8299986772671248,16.785568590513712,6.894756459027264,1
2023-01-11,1221,17428.8,18013.2,17306.4,17935.7,386277.106,0.8288829647310426,18.784382244973585,9.863339275103986,1
2023-01-12,1222,17935.6,19120.0,17902.4,18838.0,1040334.76,0.8269091181825349,21.99027440765909,15.80135440180587,1
2023-01-13,1223,18838.1,19997.8,18711.0,19924.2,806807.832,0.8262739787030728,25.55408605217742,20.25342944781897,1
2023-01-14,1224,19924.3,21544.0,19882.6,20962.8,1010666.683,0.8262764094150851,29.466250513636773,27.593492499471793,1
2023-01-15,1225,20962.8,21073.8,20556.0,20882.7,428486.559,0.8258855229364526,33.09897465642045,27.593492499471793,1
2023-01-16,1226,20882.7,21498.0,20606.6,21188.3,666148.201,0.8257372318996139,36.59475798449967,27.593492499471793,1
2023-01-17,1227,21188.2,21640.0,20827.8,21130.9,547390.593,0.825479125476468,39.87993713510843,28.02950474183351,1
2023-01-18,1228,21130.8,21672.0,20386.0,20680.0,813785.517,0.8253840514771932,41.72215226387715,28.174352495262163,1
2023-01-19,1229,20680.1,21183.9,20659.9,21068.3,374733.617,0.8258575547761356,43.43278059773382,27.32588936848675,1
2023-01-20,1230,21068.3,22750.0,20856.4,22661.1,723645.2,0.8262672997193696,45.697574250930714,31.918038636016107,1
2023-01-21,1231,22661.0,23390.0,22422.0,22781.9,764681.1,0.8249329715023053,47.992818867158284,34.30300116199864,1
2023-01-22,1232,22781.8,23080.2,22287.0,22704.6,482529.811,0.8236411343091515,49.819260855005155,33.95673450811822,1
2023-01-23,1233,22704.7,23193.1,22500.0,22913.1,525802.84,0.8230225441289608,51.55519645994277,33.691430398369455,1
2023-01-24,1234,22913.3,23158.7,22450.0,22627.4,505615.816,0.8225721123474216,53.042885527616455,33.57999540629338,1
2023-01-25,1235,22627.5,23837.4,22310.5,23060.6,692786.607,0.8225299105200471,54.67568386287546,35.41832295529627,1
2023-01-26,1236,23060.6,23278.7,22843.8,23001.9,427760.786,0.8220012792226039,56.191853745615965,34.05854556612459,1
2023-01-27,1237,23001.9,23500.0,22516.6,23068.0,509920.307,0.8219830888123767,56.76407460279965,34.0303958529689,1
2023-01-28,1238,23068.1,23185.0,22870.8,23015.9,186400.943,0.8223292678483847,57.29542254161308,32.92586404010201,1
2023-01-29,1239,23016.0,23962.7,22961.5,23740.3,562028.231,0.8229966085364938,58.18496835692148,33.196036308696904,1
2023-01-30,1240,23740.2,23804.6,22484.2,22819.9,572537.407,0.8231027235711486,57.88469757402174,32.25803325005875,1
2023-01-31,1241,22819.9,23330.0,22715.3,23119.4,403726.966,0.824043851518237,57.60587470418627,28.95156108548647,1
2023-02-01,1242,23119.5,23852.4,22747.0,23730.0,571429.711,0.8245710105158333,57.69366324063725,24.61328640356942,1
2023-02-02,1243,23730.1,24281.4,23365.0,23493.1,615740.338,0.8250598320961483,58.0260518333455,19.920297074540365,1
2023-02-03,1244,23493.0,23719.9,23201.0,23424.7,470831.438,0.8252308795394184,57.941199309145084,17.44180319427592,1
2023-02-04,1245,23424.7,23591.4,23250.0,23322.6,197118.393,0.825146948778293,57.86240767953041,17.44180319427592,1
2023-02-05,1246,23322.6,23436.0,22741.0,22929.2,356665.034,0.8255113431563024,56.56984546965893,17.44180319427592,1
2023-02-06,1247,22929.3,23159.4,22600.0,22757.7,417160.143,0.8258819726238735,55.055626936527986,17.44180319427592,1
2023-02-07,1248,22757.8,23368.6,22742.4,23234.1,447273.494,0.8262075827539822,53.87045086378221,16.116578737152683,1
2023-02-08,1249,23234.1,23450.0,22662.9,22955.9,383465.481,0.826556123924989,52.85632680794351,15.175750701186145,-1
2023-02-09,1250,22955.9,23007.8,21684.7,21793.4,732295.35,0.8270923860131123,49.89146768172035,11.298326375307022,-1
2023-02-10,1251,21793.3,21933.8,21405.0,21618.6,439986.497,0.8276368011917082,46.67092050709823,12.591931077957561,-1
2023-02-11,1252,21618.6,21891.9,21594.4,21851.3,189249.667,0.8283677232400976,43.68041241637769,12.591931077957561,-1
2023-02-12,1253,21851.2,22080.9,21618.0,21771.1,276787.093,0.829112153387771,41.20292161874951,12.591931077957561,-1
2023-02-13,1254,21771.0,21888.0,21338.0,21766.2,511595.693,0.8293151040550217,38.391360285049025,12.90415919543002,-1
2023-02-14,1255,21766.1,22320.0,21485.2,22187.4,598791.509,0.829457818965835,36.47011006774209,12.90415919543002,-1
2023-02-15,1256,22187.4,24420.0,22038.5,24332.6,824676.471,0.8298416056139554,36.83457466981392,13.470868482014072,-1
2023-02-16,1257,24332.7,25290.0,23518.0,23526.6,959463.159,0.8299886862501574,37.72248168301604,16.951188127305482,-1
2023-02-17,1258,23526.6,25043.2,23350.0,24581.5,922717.148,0.8318736605479187,38.26282550308039,16.951188127305482,-1
2023-02-18,1259,24581.3,24887.5,24430.6,24636.9,261555.556,0.8329327647169606,38.7645733359973,16.951188127305482,-1
2023-02-19,1260,24636.8,25200.0,24179.4,24265.9,543506.628,0.8339488022125096,39.442951437265364,16.951188127305482,1
2023-02-20,1261,24265.9,25140.0,23827.0,24849.9,646401.072,0.8349596818880477,39.41696896260494,16.951188127305482,1
2023-02-21,1262,24849.9,25347.6,24150.0,24443.4,729290.575,0.8356335438608532,39.55736105651885,17.1770310331237,1
2023-02-22,1263,24443.3,24468.5,23572.0,24171.3,730414.101,0.8364200456827954,38.6594854272098,17.1770310331237,-1
2023-02-23,1264,24171.3,24588.0,23590.0,23928.8,751339.414,0.8371905056184791,37.941351711507906,17.1770310331237,-1
2023-02-24,1265,23928.7,24138.6,22800.0,23175.6,731577.942,0.8379309091476344,36.02237840489654,17.1770310331237,-1
2023-02-25,1266,23175.5,23210.5,22700.0,23146.2,310795.648,0.8386518669618066,34.095740068992335,17.1770310331237,-1
2023-02-26,1267,23146.2,23675.0,23050.0,23545.3,371395.056,0.8392733751682873,32.84997286298897,17.1770310331237,-1
2023-02-27,1268,23545.2,23888.0,23088.0,23480.0,576754.966,0.8397723266927162,31.929281272673194,17.1770310331237,-1
2023-02-28,1269,23480.0,23592.8,23010.0,23129.6,456919.838,0.8401819117643142,30.942406323358764,17.1770310331237,-1
2023-03-01,1270,23129.7,24022.7,23008.4,23619.8,617250.311,0.8405295556714084,30.515858099044674,17.1770310331237,-1
2023-03-02,1271,23619.8,23790.5,23183.0,23457.1,419256.601,0.84082680067528,30.11977760503874,17.1770310331237,-1
2023-03-03,1272,23457.1,23468.5,21883.2,22342.8,608518.137,0.8409788587833334,28.211037010165064,17.1770310331237,-1
2023-03-04,1273,22342.8,22400.0,22147.5,22335.7,175309.211,0.8409604947754902,26.43863502921094,17.1770310331237,-1
2023-03-05,1274,22335.8,22650.0,22174.9,22419.4,282261.745,0.8408916283527661,24.66343567924447,16.494422712287104,-1
2023-03-06,1275,22419.3,22594.5,22240.1,22397.1,298976.397,0.840791360638423,23.01503628284703,14.670088162809003,-1
2023-03-07,1276,22397.1,22550.0,21908.0,22187.1,548494.099,0.840599678711119,21.75936524646411,14.670088162809003,-1
2023-03-08,1277,22187.1,22276.4,21540.5,21695.4,547867.967,0.8402774211548433,21.107419996806716,16.239088382766624,-1
2023-03-09,1278,21695.3,21823.0,20003.5,20348.3,951903.36,0.8397526807149202,22.095052838931625,23.56767531548297,-1
2023-03-10,1279,20348.4,20351.8,19521.6,20140.3,1238135.265,0.8384445852599159,23.38093175592841,25.96881602524672,-1
2023-03-11,1280,20140.3,20674.5,19752.5,20447.3,753479.558,0.8370799447893713,24.03331337872416,25.96881602524672,-1
2023-03-12,1281,20447.3,22184.0,20262.2,21986.2,881522.402,0.8354624548380618,22.611160992420583,25.96881602524672,-1
2023-03-13,1282,21986.2,24517.2,21804.0,24119.5,1534982.176,0.8346116630790957,22.65671316256831,22.97187006910061,-1
2023-03-14,1283,24119.5,26489.9,23951.0,24682.5,1572562.635,0.8336074350770792,23.75780854867422,30.289384175695222,1
2023-03-15,1284,24682.5,25200.0,23888.0,24288.0,1102056.429,0.8323281185643875,24.715177973658893,30.289384175695222,-1
2023-03-16,1285,24287.9,25167.9,24120.5,24990.4,735446.946,0.8310782179330832,25.604163868287515,30.289384175695222,1
2023-03-17,1286,24990.5,27763.4,24875.3,27384.0,1341159.064,0.8294666364201528,27.50556690158779,34.860103626943015,1
2023-03-18,1287,27383.9,27726.4,26555.5,26907.0,740232.316,0.8260019020592753,29.271155432509477,34.860103626943015,1
2023-03-19,1288,26907.0,28397.0,26815.9,27955.7,759367.078,0.8230480698473579,31.13932075996945,37.04365319521022,1
2023-03-20,1289,27955.8,28483.2,27120.6,27704.1,937223.448,0.8191930427155675,32.903310203736105,37.33626637336267,1
2023-03-21,1290,27704.1,28460.0,27288.0,28091.1,685487.714,0.8161402756820354,34.54130040151943,37.33626637336267,1
2023-03-22,1291,28091.1,28881.0,26590.0,27233.8,1080393.27,0.8131616217934169,35.17782672035852,38.67312912942694,1
2023-03-23,1292,27233.8,28777.0,27101.0,28284.1,808174.047,0.8108283356059103,35.76888687356624,38.67312912942694,1
2023-03-24,1293,28284.0,28369.1,26960.0,27438.9,696075.37,0.8078210529834831,36.13046787400446,38.67312912942694,1
2023-03-25,1294,27439.0,27788.0,27131.8,27447.3,335674.055,0.8053811020315468,36.46622166012566,38.67312912942694,1
2023-03-26,1295,27447.2,28186.9,27400.0,27954.3,399756.985,0.802728482457698,37.01707981019521,38.67312912942694,1
2023-03-27,1296,27954.3,28019.4,26480.0,27112.0,642434.822,0.7995373001367537,36.259853660519546,38.67312912942694,1
2023-03-28,1297,27112.0,27500.0,26610.0,27249.7,585080.772,0.7966975261361945,35.55671509296357,38.67312912942694,1
2023-03-29,1298,27249.7,28649.9,27223.6,28338.5,655852.971,0.7936209165369527,35.70021144778244,38.67312912942694,1
2023-03-30,1299,28338.6,29184.8,27654.1,28015.0,770966.1,0.7897067226277185,36.148087545097475,38.548510032224904,1
2023-03-31,1300,28015.0,28675.3,27500.0,28454.9,611557.29,0.7858974147920033,36.34675984233584,36.08955042773069,1
2023-04-01,1301,28454.8,28845.3,28180.0,28443.8,256487.222,0.781614514953967,36.639493294683156,28.950671520020077,1
2023-04-02,1302,28443.7,28516.5,27820.0,28161.2,316658.67,0.7771337271877587,36.37398726105699,19.96050707707149,1
2023-04-03,1303,28161.3,28540.0,27166.0,27786.1,741665.563,0.7725724566585728,35.22688560920556,19.96050707707149,-1
2023-04-04,1304,27786.1,28450.0,27650.2,28155.2,432370.612,0.7679441309619698,34.16171978962923,19.001112459736646,-1
2023-04-05,1305,28155.1,28800.0,27775.0,28154.0,543712.838,0.7628717065787306,33.48909090280284,15.943366734430755,-1
2023-04-06,1306,28154.0,28175.0,27684.2,28022.8,355916.782,0.7583188665073043,32.72821744439104,9.718170190138109,-1
2023-04-07,1307,28022.9,28096.0,27755.0,27890.7,219250.178,0.7582918199440866,32.02169209015152,9.718170190138109,-1
2023-04-08,1308,27890.7,28153.6,27850.1,27924.9,159129.56,0.7583669293739008,31.426966017748306,9.718170190138109,-1
2023-04-09,1309,27924.9,28539.1,27762.8,28309.4,305861.88,0.763665877159925,31.279404463391366,9.718170190138109,-1
2023-04-10,1310,28309.4,29840.0,28153.6,29623.1,580061.925,0.7689379891965837,32.21456111477581,11.931818181818182,1
2023-04-11,1311,29623.1,30564.0,29573.9,30185.1,628978.491,0.7743471668764951,33.5318074509149,14.318771474651145,1
2023-04-12,1312,30185.1,30480.0,29620.0,29875.0,563668.43,0.779465955124476,34.75496476304404,14.318771474651145,-1
2023-04-13,1313,29874.9,30648.9,29836.7,30362.7,436182.494,0.7843226338011338,35.99528809955241,14.59471475907991,1
2023-04-14,1314,30362.7,31059.0,29925.0,30453.1,615391.615,0.7889619767094301,37.39316130907466,15.916161212395071,1
2023-04-15,1315,30453.0,30599.9,30186.0,30280.4,180234.082,0.7932712003667926,38.691186432202464,15.916161212395071,1
2023-04-16,1316,30280.4,30560.0,30102.0,30286.6,210226.019,0.7974798259889695,39.709710875393476,15.429433491130418,1
2023-04-17,1317,30286.6,30307.4,29219.9,29420.0,455518.548,0.8016031801923603,38.91038892860443,13.372262773722628,-1
2023-04-18,1318,29420.1,30480.0,29078.1,30365.8,533189.27,0.8058118548382677,38.33442136484347,13.372262773722628,-1
2023-04-19,1319,30365.8,30410.0,28557.3,28795.1,643866.11,0.8097102639787558,36.90527112893301,13.372262773722628,-1
2023-04-20,1320,28795.0,29078.0,27983.0,28229.9,639179.286,0.8139169071935723,34.715776164212954,13.372262773722628,-1
2023-04-21,1321,28229.9,28368.9,27100.0,27252.5,687832.833,0.817914677170469,32.886433913278275,13.614401898244468,-1
2023-04-22,1322,27252.6,27888.0,27126.0,27807.2,345549.021,0.8211489978955215,31.187758965981782,13.614401898244468,-1
2023-04-23,1323,27807.2,27807.3,27279.7,27576.0,332082.355,0.8238015757655143,29.610417943492184,13.614401898244468,-1
2023-04-24,1324,27575.9,28000.0,26919.3,27497.5,581268.268,0.8255554588556572,28.59128958714672,14.280170339592575,-1
2023-04-25,1325,27497.4,28379.9,27176.6,28286.7,508254.515,0.8267170539468652,27.0495248449977,14.280170339592575,-1
2023-04-26,1326,28286.7,30048.2,27200.0,28395.9,1284924.668,0.8281139952060591,26.563906895149646,14.280170339592575,-1
2023-04-27,1327,28396.0,29898.0,28365.3,29459.0,952584.739,0.8293109150659326,26.112975941719313,14.280170339592575,-1
2023-04-28,1328,29459.0,29591.1,28870.0,29300.0,508350.155,0.8304192593304919,25.69425434210543,14.280170339592575,-1
2023-04-29,1329,29300.0,29443.9,29000.4,29212.7,218013.244,0.8316472102543614,25.305441428178252,14.280170339592575,1
2023-04-30,1330,29212.7,29950.0,29067.4,29223.0,417798.846,0.8326178517035766,25.48072685118512,14.280170339592575,1
2023-05-01,1331,29223.0,29325.5,27650.0,28054.4,624974.488,0.8331606271520309,23.696140498580036,14.280170339592575,-1
2023-05-02,1332,28054.5,28888.0,27854.0,28656.5,513546.269,0.8335252934942406,22.03902459973246,14.280170339592575,-1
2023-05-03,1333,28656.4,29258.4,28080.0,29018.4,676466.23,0.8338706791378647,20.880275493121765,14.280170339592575,-1
2023-05-04,1334,29018.4,29380.0,28660.0,28826.0,426425.584,0.8341276081058102,19.950458917120365,12.797813599632827,-1
2023-05-05,1335,28826.0,29693.0,28618.3,29491.5,578485.177,0.8342772427933097,19.460909490101383,12.667864779146582,-1
2023-05-06,1336,29491.5,29840.0,28333.0,28837.8,475628.901,0.834302990309604,18.579658963072944,12.406771511150835,-1
2023-05-07,1337,28837.9,29137.0,28370.0,28419.4,308410.643,0.8342699246196776,17.761354902260823,12.406771511150835,-1
2023-05-08,1338,28419.5,28624.6,27250.0,27659.8,658188.777,0.8341167470610952,17.467161241906826,12.177717153357884,-1
2023-05-09,1339,27659.8,27815.6,27316.8,27610.2,367664.686,0.8336977771019839,17.193981414435257,10.984859788475891,-1
2023-05-10,1340,27610.2,28297.0,26666.6,27582.9,722502.676,0.8333151459580904,17.652448703533917,11.924929647993125,-1
2023-05-11,1341,27583.0,27630.0,26688.8,26956.4,538822.363,0.8326656839390327,18.078168329125532,11.924929647993125,-1
2023-05-12,1342,26956.4,27090.0,25751.0,26785.1,615645.508,0.83169740351751,19.356628182036925,15.402371360162872,-1
2023-05-13,1343,26785.2,27051.5,26674.9,26762.7,242694.929,0.8306926774635199,20.543769474026075,15.402371360162872,-1
2023-05-14,1344,26762.8,27200.0,26557.0,26901.9,247579.427,0.8295190985970151,21.365739409251592,15.402371360162872,-1
2023-05-15,1345,26901.9,27650.0,26694.4,27152.5,450263.076,0.8283036625619834,21.316932259386885,15.402371360162872,-1
2023-05-16,1346,27152.5,27284.7,26832.0,27024.8,373172.951,0.8270760991525999,21.271611334512517,15.076928600922784,-1
2023-05-17,1347,27024.7,27500.0,26527.5,27395.8,490065.218,0.8256084116231084,21.58809204608882,15.076928600922784,-1
2023-05-18,1348,27395.7,27482.7,26335.3,26809.3,544971.979,0.8241509402425885,22.10085947992295,15.076928600922784,-1
2023-05-19,1349,26809.4,27180.0,26611.2,26870.1,324097.956,0.8224029945799359,22.577000668483212,15.076928600922784,-1
2023-05-20,1350,26870.1,27144.4,26813.5,27089.5,137515.354,0.8205037587265904,23.019131772146313,14.711014372830133,-1
2023-05-21,1351,27089.6,27288.0,26642.0,26732.8,238776.425,0.8185491655461887,23.65328870707275,14.711014372830133,-1
2023-05-22,1352,26732.8,27097.8,26500.0,26840.2,328030.52,0.8163021188636737,24.425583579253708,14.711014372830133,-1
2023-05-23,1353,26840.2,27527.5,26782.6,27209.9,369176.618,0.8139134590466536,24.09159088900162,14.711014372830133,-1
2023-05-24,1354,27209.9,27212.9,26060.0,26313.8,535191.677,0.811549262732199,24.729612170566885,14.711014372830133,-1
2023-05-25,1355,26313.9,26644.0,25850.0,26461.8,394535.225,0.8090825833976222,25.55753255003026,14.711014372830133,-1
2023-05-26,1356,26461.7,26925.0,26313.9,26689.9,324475.546,0.8063666697102816,25.681416421069112,12.337851625127533,-1
2023-05-27,1357,26689.8,26890.0,26528.6,26841.6,163681.935,0.8038957375068816,25.79645144417662,10.569446590014634,-1
2023-05-28,1358,26841.6,28252.8,26746.0,28055.7,440115.394,0.800755903878852,24.472208255075923,9.421255180580225,-1
2023-05-29,1359,28055.8,28442.0,27513.5,27722.0,411290.549,0.7975428449720903,23.500890127930887,9.931171922573027,-1
2023-05-30,1360,27722.1,28038.6,27530.0,27680.1,334379.313,0.7952637813827168,22.5989518670105,9.931171922573027,-1
2023-05-31,1361,27680.0,27825.0,26826.0,27201.1,471381.89,0.7925059293020638,21.348830185520914,9.931171922573027,-1
2023-06-01,1362,27201.1,27347.9,26600.0,26805.3,404787.572,0.7899675411553809,20.50956759989646,9.548368083695571,-1
2023-06-02,1363,26805.3,27290.0,26477.6,27227.8,391110.093,0.7867858651083727,19.904099237733185,9.548368083695571,-1
2023-06-03,1364,27227.8,27340.2,26900.0,27054.9,182464.1,0.7831755928279479,19.24783840979783,9.548368083695571,-1
2023-06-04,1365,27054.9,27460.0,26935.3,27102.4,218271.544,0.7791633565396986,18.406609723373197,9.548368083695571,-1
2023-06-05,1366,27102.4,27125.0,25360.1,25714.7,700502.548,0.7743511011181848,19.564267034060517,11.45643013934401,-1
2023-06-06,1367,25714.6,27358.1,25321.6,27221.5,731445.649,0.7715075192409585,20.209805542472658,11.60785364075323,-1
2023-06-07,1368,27221.5,27394.4,26111.0,26325.9,660044.537,0.765938315815895,20.740944155953468,11.60785364075323,-1
2023-06-08,1369,26325.9,26800.0,26195.4,26485.9,333104.839,0.7629340599332596,21.234144297042796,11.60785364075323,-1
2023-06-09,1370,26486.0,26775.0,26236.0,26468.1,283719.198,0.7608210650499267,21.692115856625744,11.60785364075323,-1
2023-06-10,1371,26468.2,26525.0,25300.0,25826.6,608917.569,0.7587466177017496,23.115715723158374,11.692903129768153,-1
2023-06-11,1372,25826.6,26199.0,25621.3,25909.9,279365.563,0.7574381443446807,24.437629884938673,11.692903129768153,-1
2023-06-12,1373,25910.0,26097.7,25600.0,25894.8,298900.468,0.7564453922926728,25.686272302778,11.692903129768153,-1
2023-06-13,1374,25894.8,26430.5,25708.0,25918.0,434536.754,0.7557256443134275,26.048579977114645,11.692903129768153,-1
2023-06-14,1375,25918.0,26099.3,24796.8,25115.9,464681.602,0.7550771775558351,27.31593462674145,13.693772211244431,-1
2023-06-15,1376,25115.9,25750.0,24777.0,25586.1,473971.375,0.7552839290688013,28.510370658803286,13.773276461414158,-1
2023-06-16,1377,25586.0,26526.9,25142.1,26336.0,533144.956,0.7555361733650378,28.011038101369582,13.773276461414158,-1
2023-06-17,1378,26335.9,26900.0,26170.8,26508.9,305738.396,0.7559837221151271,26.898057525115522,13.773276461414158,-1
2023-06-18,1379,26508.8,26709.4,26230.9,26329.7,241977.484,0.760086642796284,25.86457556145104,12.35089632608547,-1
2023-06-19,1380,26329.6,27077.0,26241.2,26828.5,400533.758,0.7676554824964339,24.27252161943983,11.588912969088627,-1
2023-06-20,1381,26828.6,28397.8,26633.9,28290.6,758176.297,0.7772036241556353,24.01117564338891,13.61848093457803,1
2023-06-21,1382,28290.7,30822.0,28236.4,29988.5,1123474.427,0.7801461946725421,25.559382405439756,21.744995413586576,1
2023-06-22,1383,29988.5,30488.0,29500.1,29875.0,561051.742,0.7703366603511558,26.99700297020125,21.744995413586576,1
2023-06-23,1384,29875.0,31500.0,29792.0,30673.4,699073.071,0.7627001321098573,28.846477236149045,23.892531584839276,1
2023-06-24,1385,30673.5,30796.5,30222.0,30524.2,279539.288,0.7650190438043177,30.563846197386283,23.892531584839276,1
2023-06-25,1386,30524.2,31053.2,30252.6,30458.0,301533.154,0.7770140303678614,32.28490815995895,23.892531584839276,1
2023-06-26,1387,30458.0,30667.3,29890.1,30260.1,415099.356,0.7788178407054615,33.28624545510625,23.892531584839276,1
2023-06-27,1388,30260.1,30998.5,30213.0,30683.2,406073.348,0.7823474590441979,34.40964201939688,23.892531584839276,1
2023-06-28,1389,30683.2,30701.8,29804.6,30066.3,416656.434,0.7827744087451539,34.78421281797415,23.892531584839276,1
2023-06-29,1390,30066.3,30837.0,30036.1,30439.9,382072.846,0.7844885217516457,35.22644277837394,23.892531584839276,1
2023-06-30,1391,30439.9,31300.0,29500.0,30460.2,809331.305,0.7852066631198675,34.77579104886548,23.892531584839276,1
2023-07-01,1392,30460.2,30668.2,30311.3,30573.6,135520.246,0.7878343733308623,34.35732872860763,23.892531584839276,1
2023-07-02,1393,30573.6,30800.0,30149.9,30612.7,231866.188,0.788287164992314,33.70172295362453,23.892531584839276,1
2023-07-03,1394,30612.7,31395.2,30559.4,31149.0,370293.236,0.7903975454907799,33.644875358735234,23.892531584839276,1
2023-07-04,1395,31149.0,31319.4,30600.0,30756.1,300832.26,0.7919320704216867,33.59208830633803,23.892531584839276,1
2023-07-05,1396,30756.1,30875.2,30175.8,30488.4,294896.578,0.7930407171933507,32.79644142752938,22.449379525123543,1
2023-07-06,1397,30488.4,31568.0,29818.0,29874.4,721267.219,0.7962553428206224,32.73072810664688,18.695227472687346,-1
2023-07-07,1398,29874.3,30443.6,29680.0,30327.9,337801.654,0.7993532737850481,32.4303973864238,18.467825512250226,-1
2023-07-08,1399,30328.0,30380.0,30026.8,30269.3,138734.493,0.8002755637740379,32.15151886050237,18.428900590217474,-1
2023-07-09,1400,30269.2,30443.4,30042.0,30147.8,162296.263,0.8017517077738879,31.96074438270119,16.955116585541017,-1
2023-07-10,1401,30147.8,31040.0,29928.8,30396.9,429115.537,0.8026369571080819,32.38407156714826,11.141655129054044,-1
2023-07-11,1402,30396.9,30804.9,30261.4,30608.4,298904.747,0.8034800792692993,32.77716109556339,6.7727778869457,-1
2023-07-12,1403,30608.3,30980.5,30186.0,30368.9,425058.257,0.8046567915637839,33.31565492673416,6.7727778869457,-1
2023-07-13,1404,30368.9,31850.0,30233.0,31441.7,696023.51,0.8066427965055354,34.55123196141781,7.660961695191524,1
2023-07-14,1405,31441.6,31640.0,29876.6,30293.3,538692.246,0.8073260510977063,34.93718814615715,7.660961695191524,-1
2023-07-15,1406,30293.3,30380.0,30220.2,30276.4,111622.474,0.8088215339252938,35.29557603198653,7.660961695191524,-1
2023-07-16,1407,30276.5,30441.6,30050.0,30216.8,173805.94,0.8105459135868835,35.25130579283766,7.660961695191524,-1
2023-07-17,1408,30216.9,30329.7,29630.0,30126.1,344113.427,0.8125137292522209,34.3338022910651,7.660961695191524,-1
2023-07-18,1409,30126.0,30227.5,29400.0,29845.6,337396.417,0.8144392531633687,33.03602575830381,8.0,-1
2023-07-19,1410,29845.7,30178.5,29745.0,29895.5,298418.854,0.8157675329525635,31.830947549311187,8.0,-1
2023-07-20,1411,29895.5,30420.0,29468.8,29791.0,410263.764,0.8158608883436543,30.161784251921695,8.0,-1
2023-07-21,1412,29791.0,30056.2,29705.9,29891.4,221145.074,0.8157954497775265,28.611846904345736,8.0,-1
